shortened_url,Final_label,EUIP,EU,label,x,accept,reject,manage,banner,x_salience_avg,accept_salience_avg,reject_salience_avg,manage_salience_avg,banner_salience_avg,x_salience_max,accept_salience_max,reject_salience_max,manage_salience_max,banner_salience_max,image_salience_avg,image_salience_max,Note
funda.nl,full,TRUE,TRUE,"[{""x"":66.63669540381869,""y"":72.79843444227005,""width"":16.825212128538936,""height"":8.80626223091977,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":50.69702075572917,""y"":73.38551859099805,""width"":14.943444982583927,""height"":8.219178082191775,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":32.654194591572285,""y"":72.21135029354208,""width"":16.050366833145695,""height"":10.371819960861046,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":14.943444982583925,""y"":15.459882583170254,""width"":69.84676877044782,""height"":68.88454011741683,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,148.16723009476567,122.82283547329246,166.47151509916262,4811.362545439851,0,166.47986049710187,89.15170481640439,78.22670903393795,87.63227175252088,0,217,151,147,255,57.88129353146418,255,ml
fwv.de,full,TRUE,TRUE,"[{""x"":26.01266348820165,""y"":57.925636007827784,""width"":46.933486463819136,""height"":9.001956947162434,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":26.01266348820165,""y"":67.90606653620353,""width"":47.04417864887532,""height"":9.001956947162427,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":29.222736212101186,""y"":77.1036902200228,""width"":38.41018821449351,""height"":6.457925636007829,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":24.462972897415167,""y"":1.5655577299412915,""width"":50.0328676453921,""height"":96.86888454011742,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,422.49322452753074,423.4896708117935,248.0501391542634,4846.628079152464,0,130.26960809848762,127.2967681,99.03596932028564,94.94840514558824,0,222,213,164,242,81.57602897875935,255,ml
g.page,full,TRUE,FALSE,"[{""x"":47.25878281188169,""y"":88.470066518847,""width"":11.399659554154134,""height"":4.656319290465646,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1765,""original_height"":881},{""x"":35.3057417259725,""y"":88.02660753880266,""width"":12.063717392260202,""height"":5.0997782705099866,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1765,""original_height"":881},{""x"":42.16767271973518,""y"":94.01330376940135,""width"":9.296809733484928,""height"":4.656319290465632,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1765,""original_height"":881},{""x"":24.016758478169383,""y"":7.5388026607538805,""width"":45.49026879250543,""height"":92.46119733924613,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1765,""original_height"":881}]",0,53.08045469,61.52228381862198,43.28891450181452,4206.084719839195,0,192.22303118553575,184.47814293166405,36.983640690065435,82.48933677,0,243,243,97,255,44.812856881023045,255,ml
gamepass.com,full,TRUE,FALSE,"[{""x"":60.4311152764761,""y"":3.2989690721649487,""width"":11.621368322399256,""height"":6.185567010309278,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1386,""original_height"":744},{""x"":72.60588209041818,""y"":2.88659793814433,""width"":11.621368322399249,""height"":6.804123711340207,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1386,""original_height"":744},{""x"":84.22725041281743,""y"":2.4742268041237114,""width"":11.51068862409069,""height"":8.24742268041237,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1386,""original_height"":744},{""x"":0,""y"":0,""width"":99.94376757263356,""height"":12.783505154639174,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1386,""original_height"":744}]",0,71.88475250968611,79.07322776065469,94.93351442549022,1277.6316679388208,0,46.42492573588982,51.069297284131046,46.01525931,55.09433403,0,102,118,100,165,87.08259437694922,255,
gamma.nl,full-m,TRUE,TRUE,"[{""x"":47.26556301898768,""y"":58.121330724070454,""width"":13.615138761909797,""height"":7.827788649706456,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":35.42149921797672,""y"":59.49119373776908,""width"":9.298143544718883,""height"":6.066536203522503,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":30.551043075504914,""y"":39.53033268101761,""width"":38.299496029437314,""height"":31.506849315068493,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,106.57642866465592,56.40752443958616,0,1206.6964502425456,0,182.02960076565492,102.45588991769547,0,114.18539574674635,0,220,145,0,255,70.01868787363668,255,rl
gazeta.pl,manage,TRUE,TRUE,"[{""x"":21.584976085954562,""y"":81.80039138943248,""width"":26.455432228426357,""height"":8.6105675146771,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":63.75869859235809,""y"":82.38747553816047,""width"":15.828982463033341,""height"":8.806262230919756,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":20.588746420448963,""y"":10.371819960861057,""width"":59.99516430044806,""height"":82.58317025440313,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,139.39417041810168,0,227.7962853328296,4954.590867864791,0,178.8154365959244,0,114.57012165450122,82.17148834146788,0,255,0,224,255,56.43051803632009,255,
gazzettadiparma.it,x,TRUE,TRUE,"[{""x"":84.5688293829194,""y"":87.47553816046967,""width"":12.065448171123322,""height"":6.849315068493141,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":77.04176079909935,""y"":45.00978473581213,""width"":20.588746420448956,""height"":6.457925636007829,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":3.4314577367414936,""y"":86.69275929549902,""width"":15.054137167640103,""height"":7.632093933463793,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.3320765551685317,""y"":41.68297455968688,""width"":99.66792344483147,""height"":58.31702544031312,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,82.64005596659797,132.96059332188173,114.89458895067784,5812.336827115417,0,147.3862540545279,46.73755482456141,57.93545095037632,66.11781102566329,0,224,97,132,234,67.31864409509461,255,
gelardiniaste.it,manage xa,TRUE,TRUE,"[{""x"":54.792631602807816,""y"":79.06066536203524,""width"":40.402762915468216,""height"":7.827940538886572,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":53.90709412235831,""y"":87.866927592955,""width"":42.505799061572056,""height"":6.457925636007815,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":92.42797323644878,""y"":44.61837931499206,""width"":3.3207655516853127,""height"":5.87084148727984,""rotation"":0,""rectanglelabels"":[""x""],""original_width"":1554,""original_height"":879},{""x"":53.79640193730213,""y"":41.68297455968688,""width"":43.502028727077665,""height"":56.16438356164383,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",19.49568817036386,316.27042570901665,0,274.4992894387231,2443.2646271372387,20.46174548250673,156.96457583310254,0,64.09849510311331,88.88611940030738,50,255,0,142,255,48.525668281640975,255,
gelderlander.nl,manage,TRUE,TRUE,"[{""x"":23.909511972134283,""y"":86.10567514677103,""width"":30.88311963067345,""height"":8.80626223091977,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":55.45678471314479,""y"":85.71428571428571,""width"":21.03151516067367,""height"":9.589041095890423,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":21.14220734572985,""y"":0.9784735812133072,""width"":57.67293562747614,""height"":99.02152641878669,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,271.96484997657655,0,201.67206318454228,5710.862118885113,0,107.34180021367521,0,59.30191495558468,88.37155824585862,0,171,0,161,255,70.07108888508206,255,
genius.com,manage,TRUE,FALSE,"[{""x"":35.310807032920536,""y"":76.1252446183953,""width"":13.393754391797444,""height"":9.001956947162427,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":49.922175460335936,""y"":78.86497064579257,""width"":11.511987245842427,""height"":4.892367906066525,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":27.894430634156663,""y"":10.176125244618394,""width"":42.39510687651588,""height"":79.84344422700588,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,120.57000039582826,0,56.32087693660666,3384.971351393049,0,188.2207887049659,0,124.33064830453424,84.32130613,0,255,0,216,255,64.61552411,255,ml
gerber-store.co.uk,manage,TRUE,TRUE,"[{""x"":63.31592985213338,""y"":70.64579256360078,""width"":28.00512281921283,""height"":10.567514677103716,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":34.425269552471114,""y"":69.66731898238747,""width"":29.00135248471844,""height"":12.133072407045006,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":5.866685807977393,""y"":16.046966731898237,""width"":86.5612887139306,""height"":67.31898238747553,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,295.9445464261238,0,351.87550959932344,5827.2178703702775,0,160.97235375357602,0,126.70644673311644,93.24806295171061,0,235,0,243,255,67.88988452128383,255,
getsurrey.co.uk,manage,TRUE,TRUE,"[{""x"":74.71722491291963,""y"":88.06262230919765,""width"":22.913282306628673,""height"":8.80626223091977,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":50.03286764539211,""y"":88.06262230919765,""width"":23.13466667674104,""height"":8.6105675146771,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.5534609252808862,""y"":38.94324853228962,""width"":98.62904409826172,""height"":61.05675146771038,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,201.78037256326633,0,199.20260934962926,6021.969033005413,0,104.65712096891872,0,87.54707407407408,76.53935455971119,0,215,0,171,255,56.59956323949498,255,
gigarent.it,manage,TRUE,TRUE,"[{""x"":50.80771294078534,""y"":79.2563600782779,""width"":19.592516754943382,""height"":7.436399217221123,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":29.333429039886965,""y"":79.06066536203522,""width"":19.70320893999954,""height"":8.219178082191775,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":25.016433822696055,""y"":9.58904109589041,""width"":49.25802234999887,""height"":80.82191780821917,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,145.6977762598527,0,161.94418306848925,3981.1278337670315,0,195.12011922503726,0,181.59992860648788,102.83534549332549,0,255,0,252,255,54.40895161372977,255,
gih.de,full choices,TRUE,TRUE,"[{""x"":24.241588527302813,""y"":50.68493150684932,""width"":45.93725679831354,""height"":9.589041095890408,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":23.46674323190957,""y"":83.17025440313111,""width"":49.700791090223575,""height"":11.154598825831698,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":23.356051046853395,""y"":62.03522504892368,""width"":49.47940672011123,""height"":9.589041095890408,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":22.581205751460153,""y"":0.9784735812133072,""width"":53.023863855116694,""height"":99.02152641878669,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,474.46006443942264,554.3923859379145,440.4942432714996,5250.503935555586,0,108.1035048609821,79.95952688966919,107.8186607976524,93.14449550232408,0,216,180,253,255,82.19864623277593,255,
giphy.com,full,TRUE,FALSE,"[{""x"":81.80152475651498,""y"":82.58317025440313,""width"":6.530838918314444,""height"":6.066536203522503,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":88.4430558598856,""y"":82.1917808219178,""width"":6.530838918314458,""height"":6.262230919765173,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":82.57637005190821,""y"":90.01956947162427,""width"":12.065448171123307,""height"":3.9138943248532314,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":1.7710749608988356,""y"":80.03913894324853,""width"":95.74874007359331,""height"":17.221135029354215,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,39.61957073732832,40.89762140627454,47.222889123770315,1648.9019816978894,0,155.05867253392006,97.31107111,68.84696445423089,55.75382307911415,0,202,160,118,202,81.04690892745501,255,ml
gitlab.com,full,TRUE,FALSE,"[{""x"":63.98008296247044,""y"":71.81996086105676,""width"":21.03151516067367,""height"":6.849315068493141,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":62.43039237168395,""y"":80.43052837573386,""width"":24.130896342246643,""height"":9.001956947162427,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":62.098315816515424,""y"":88.84540117416829,""width"":24.35228071235899,""height"":9.001956947162427,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":0.11069218505617723,""y"":68.29745596868885,""width"":99.29319720859877,""height"":31.70254403131115,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,219.21818253786958,217.22528996934355,144.0514737032441,3147.8469565152636,0,104.0201388888889,162.22376666666668,118.47308868501528,72.47649344827026,0,231,255,184,255,62.38204391617361,255,ml
gla.ac.uk,choices,TRUE,TRUE,"[{""x"":3.099382145667366,""y"":32.48531090503073,""width"":40.40264754550469,""height"":30.332681017612522,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":2.8779968114606076,""y"":63.992172211350294,""width"":10.958526320561546,""height"":6.849315068493141,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":14.611368427415394,""y"":63.79647749510763,""width"":8.855374804494177,""height"":7.240704500978474,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":1.6603827758426584,""y"":2.935420743639922,""width"":92.64935889202033,""height"":90.60665362035225,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,64.11915220475237,75.05839946,1225.5206202648194,8394.648369276989,0,187.8379333941606,103.06890838206628,99.05162933,60.33904921232399,0,255,167,216,255,55.531148652309064,255,
